STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,76.6,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,70,,EST,Estonia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,76.9,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,74.3,,CZE,Czechia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CRI,Costa Rica,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,76.9,,CRI,Costa Rica,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,70.5,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHL,Chile,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,75.6,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,78.91,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,77.4,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,77.39,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,79.3,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ZAF,South Africa,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,53.8,,ZAF,South Africa,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,62.9,,RUS,Russia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,69.8,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,71.7,,PER,Peru,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,72.8,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,70.2,,BGR,Bulgaria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BRA,Brazil,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,69.6,,BRA,Brazil,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ARG,Argentina,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,71.7,,ARG,Argentina,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,76,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,78.2,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,79.9,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,73.9,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,79.4,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,78.62,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,75.9,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,71.26764129014146,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,75.84,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,71.5,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,78.7,,NOR,Norway,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NZL,New Zealand,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,78.7,,NZL,New Zealand,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NLD,Netherlands,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,78.7,,NLD,Netherlands,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,MEX,Mexico,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,71.9,,MEX,Mexico,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LUX,Luxembourg,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,78.1,,LUX,Luxembourg,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,67.12,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LVA,Latvia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,67.5,,LVA,Latvia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,KOR,Korea,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,76.7,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,JPN,Japan,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,79.6,,JPN,Japan,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,79.1,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISR,Israel,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,79.6,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,IRL,Ireland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,77.8,,IRL,Ireland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,79.8,,ISL,Iceland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,70.3,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2009,,77.5,,GRC,Greece,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,78.2,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,70.9,,EST,Estonia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,76.9,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,79.21,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHL,Chile,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,75.9,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,70.8,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CRI,Costa Rica,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,76.6,,CRI,Costa Rica,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,74.5,,CZE,Czechia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,77.2,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,74.2,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,80.3,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,78.6,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,76.2,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ARG,Argentina,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,71.8,,ARG,Argentina,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BRA,Brazil,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,70,,BRA,Brazil,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,70.3,,BGR,Bulgaria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,73.4,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,72,,PER,Peru,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,70.1,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,63.1,,RUS,Russia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ZAF,South Africa,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,54.9,,ZAF,South Africa,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,79.5,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,77.66,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,77.5,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,78,,GRC,Greece,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,70.7,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,79.8,,ISL,Iceland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,IRL,Ireland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,78.5,,IRL,Ireland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISR,Israel,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,79.7,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,79.5,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,JPN,Japan,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,79.55,,JPN,Japan,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,KOR,Korea,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,76.8,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LVA,Latvia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,67.9,,LVA,Latvia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,67.55,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LUX,Luxembourg,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,77.9,,LUX,Luxembourg,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,MEX,Mexico,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,71.4,,MEX,Mexico,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NLD,Netherlands,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,78.9,,NLD,Netherlands,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NZL,New Zealand,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,78.9,,NZL,New Zealand,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,79,,NOR,Norway,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,72.1,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,76.17,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,M,Male,Y,Years,2010,,71.62254534493346,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
